,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 00:00:00,4.96062,68.36,2.86417796991,0.0,100,7550,99.33,65.624
2020-05-01 00:05:00,4.99999,68.36,2.85759054337,0.0,100,7534,99.34,65.84
2020-05-01 00:10:00,4.99999,68.36,2.86417796991,0.0,100,7540,99.34,65.714
2020-05-01 00:15:00,4.99999,68.36,2.86417796991,0.0,100,7542,99.33,65.57
2020-05-01 00:20:00,4.99999,68.36,2.86417796991,0.0,100,7543,99.33,65.462
2020-05-01 00:25:00,4.99999,68.36,2.86417796991,0.0,100,7543,99.33,65.354
2020-05-01 00:30:00,5.03936,68.36,2.85759054337,0.0,100,7543,99.33,65.264
2020-05-01 00:35:00,4.99999,68.36,2.85759054337,0.0,100,7542,99.33,65.138
2020-05-01 00:40:00,5.03936,68.36,2.85759054337,0.0,100,7541,99.33,65.012
2020-05-01 00:45:00,4.99999,68.216,2.85759054337,0.0,100,7543,99.33,64.904
2020-05-01 00:50:00,4.99999,68.18,2.86417796991,0.0,100,7543,99.34,64.778
2020-05-01 00:55:00,4.99999,68.18,2.85759054337,0.0,100,7545,99.34,64.652
2020-05-01 01:00:00,4.99999,68.18,2.86417796991,0.0,100,7544,99.34,64.544
2020-05-01 01:05:00,4.99999,68.18,2.86417796991,0.0,100,7545,99.34,64.418
2020-05-01 01:10:00,4.99999,68.18,2.86417796991,0.0,100,7546,99.34,64.31
2020-05-01 01:15:00,4.99999,68.18,2.86417796991,0.0,100,7544,99.34,64.22
2020-05-01 01:20:00,4.99999,68.18,2.85759054337,0.0,100,7543,99.34,64.148
2020-05-01 01:25:00,4.99999,68.18,2.85759054337,0.0,100,7545,99.34,64.112
2020-05-01 01:30:00,4.99999,68.18,2.85759054337,0.0,100,7544,99.34,64.112
2020-05-01 01:35:00,4.96062,68.18,2.85759054337,0.0,100,7543,99.33,64.13
2020-05-01 01:40:00,4.99999,68.18,2.86417796991,0.0,100,7544,99.33,64.166
2020-05-01 01:45:00,4.96062,68.18,2.86417796991,0.0,100,7544,99.33,64.184
2020-05-01 01:50:00,4.99999,68.18,2.85759054337,0.0,100,7547,99.33,64.22
2020-05-01 01:55:00,4.96062,68.18,2.85759054337,0.0,100,7545,99.32,64.274
2020-05-01 02:00:00,4.96062,68.18,2.85759054337,0.0,100,7545,99.33,64.31
2020-05-01 02:05:00,4.99999,68.18,2.86417796991,0.0,100,7545,99.33,64.346
2020-05-01 02:10:00,4.99999,68.18,2.86417796991,0.0,100,7542,99.32,64.382
