,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 00:00:00,5.78739,68.9,1.67880401812,0.0,100,7571,99.67,66.038
2020-05-01 00:05:00,5.82676,68.9,1.59955802861,0.0,99,7481,99.67,66.272
2020-05-01 00:10:00,5.78739,68.9,1.5346169828,0.0,98,7470,99.66,66.578
2020-05-01 00:15:00,6.02361,68.828,1.29121927361,0.0,98,7454,99.66,66.722
2020-05-01 00:20:00,5.62991,68.72,1.37088176616,0.0,100,7520,99.66,66.452
2020-05-01 00:25:00,5.62991,68.72,1.35831344659,0.0,100,7525,99.65,66.056
2020-05-01 00:30:00,5.62991,68.72,1.3677288256,0.0,100,7530,99.66,65.804
2020-05-01 00:35:00,5.70865,68.72,1.40928879842,0.0,100,7531,99.66,65.606
2020-05-01 00:40:00,5.70865,68.72,1.43548943335,0.0,100,7532,99.66,65.444
2020-05-01 00:45:00,5.74802,68.72,1.47231250243,0.0,100,7527,99.66,65.282
2020-05-01 00:50:00,5.62991,68.72,1.55238700996,0.0,100,7531,99.66,65.12
2020-05-01 00:55:00,5.62991,68.72,1.44543977075,0.0,100,7533,99.66,64.976
2020-05-01 01:00:00,5.66928,68.72,1.3677288256,0.0,100,7536,99.67,64.832
2020-05-01 01:05:00,5.62991,68.72,1.38995263121,0.0,100,7535,99.67,64.724
2020-05-01 01:10:00,5.62991,68.72,1.37404197501,0.0,100,7536,99.67,64.598
2020-05-01 01:15:00,5.70865,68.72,1.35831344659,0.0,100,7536,99.67,64.49
2020-05-01 01:20:00,5.66928,68.72,1.44211535152,0.0,100,7536,99.67,64.364
2020-05-01 01:25:00,5.62991,68.576,1.43218789927,0.0,100,7536,99.67,64.256
2020-05-01 01:30:00,5.70865,68.54,1.3803842646,0.0,100,7536,99.67,64.166
2020-05-01 01:35:00,5.66928,68.54,1.39636836106,0.0,100,7534,99.67,64.076
2020-05-01 01:40:00,5.62991,68.54,1.31522483219,0.0,100,7536,99.67,64.004
2020-05-01 01:45:00,5.59054,68.54,1.34896288259,0.0,100,7539,99.67,63.968
2020-05-01 01:50:00,5.59054,68.576,1.34586035406,0.0,100,7539,99.66,63.95
2020-05-01 01:55:00,5.62991,68.684,1.28528665994,0.0,100,7539,99.66,63.968
2020-05-01 02:00:00,5.66928,68.72,1.309181923,0.0,100,7541,99.66,63.986
2020-05-01 02:05:00,5.98424,68.72,1.40604752413,0.0,100,7540,99.66,64.004
2020-05-01 02:10:00,5.9055,68.72,1.47910838817,0.0,100,7541,99.66,64.022
2020-05-01 02:15:00,5.94487,68.72,1.37720946889,0.0,100,7541,99.65,64.058
2020-05-01 02:20:00,6.02361,68.72,1.41905752169,0.0,100,7538,99.65,64.112
2020-05-01 02:25:00,6.10235,68.72,1.43548943335,0.0,100,7539,99.64,64.166
2020-05-01 02:30:00,6.02361,68.72,1.41905752169,0.0,100,7542,99.64,64.22
2020-05-01 02:35:00,6.41731,68.72,1.41579377996,0.0,100,7542,99.63,64.292
2020-05-01 02:40:00,6.06298,68.72,1.40604752413,0.0,100,7542,99.63,64.382
2020-05-01 02:45:00,5.98424,68.72,1.45545908058,0.0,100,7543,99.63,64.472
2020-05-01 02:50:00,6.02361,68.72,1.41579377996,0.0,100,7542,99.63,64.58
2020-05-01 02:55:00,6.02361,68.72,1.45881426028,0.0,100,7539,99.63,64.652
2020-05-01 03:00:00,5.86613,68.72,1.40604752413,0.0,100,7543,99.63,64.742
2020-05-01 03:05:00,5.82676,68.72,1.37404197501,0.0,100,7542,99.64,64.814
2020-05-01 03:10:00,6.02361,68.72,1.33045441798,0.0,100,7543,99.65,64.886
2020-05-01 03:15:00,5.98424,68.72,1.36144468247,0.0,100,7541,99.64,64.94
2020-05-01 03:20:00,6.10235,68.72,1.36458313659,0.0,100,7542,99.65,64.994
2020-05-01 03:25:00,5.94487,68.72,1.39958732257,0.0,100,7541,99.66,65.03
2020-05-01 03:30:00,6.25983,68.72,1.44211535152,0.0,100,7541,99.65,65.048
2020-05-01 03:35:00,6.88975,68.72,1.32129563419,0.0,100,7542,99.64,65.066
2020-05-01 03:40:00,6.45668,68.864,1.30016957803,0.0,100,7542,99.64,65.084
2020-05-01 03:45:00,6.06298,68.9,1.17219536555,0.0,100,7541,99.63,65.138
2020-05-01 03:50:00,6.06298,68.9,1.02565192625,0.0,100,7542,99.63,65.174
2020-05-01 03:55:00,5.86613,68.9,1.11686324778,0.0,100,7543,99.63,65.21
2020-05-01 04:00:00,5.62991,68.9,1.16680961706,0.0,100,7542,99.63,65.228
2020-05-01 04:05:00,5.62991,68.72,1.29419584145,0.0,100,7543,99.63,65.21
2020-05-01 04:10:00,5.62991,68.72,1.54170045295,0.0,100,7542,99.63,65.21
2020-05-01 04:15:00,5.62991,68.72,1.54881661891,0.0,100,7542,99.63,65.21
2020-05-01 04:20:00,5.62991,68.72,1.44877185354,0.0,100,7539,99.64,65.21
2020-05-01 04:25:00,5.62991,68.72,1.29419584145,0.0,100,7543,99.64,65.192
2020-05-01 04:30:00,5.62991,68.72,1.37720946889,0.0,100,7542,99.65,65.174
2020-05-01 04:35:00,5.66928,68.72,1.43879857826,0.0,100,7542,99.65,65.138
2020-05-01 04:40:00,5.66928,68.72,1.32434153519,0.0,100,7545,99.64,65.138
2020-05-01 04:45:00,5.70865,68.72,1.44543977075,0.0,100,7540,99.64,65.138
2020-05-01 04:50:00,5.66928,68.72,1.48936107771,0.0,100,7542,99.64,65.156
2020-05-01 04:55:00,5.66928,68.72,1.47231250243,0.0,100,7541,99.64,65.156
2020-05-01 05:00:00,5.66928,68.72,1.55238700996,0.0,100,7545,99.64,65.156
2020-05-01 05:05:00,5.70865,68.72,1.62181009736,0.0,100,7543,99.64,65.156
2020-05-01 05:10:00,5.66928,68.72,1.5776112697,0.0,100,7542,99.64,65.174
2020-05-01 05:15:00,5.62991,68.72,1.5776112697,0.0,100,7544,99.64,65.192
2020-05-01 05:20:00,5.70865,68.72,1.5240527538,0.0,100,7543,99.64,65.21
2020-05-01 05:25:00,5.62991,68.72,1.5776112697,0.0,100,7543,99.65,65.228
2020-05-01 05:30:00,5.62991,68.72,1.61808003764,0.0,100,7502,99.65,65.228
2020-05-01 05:35:00,5.62991,68.72,1.58124803927,0.0,100,7536,99.64,65.336
2020-05-01 05:40:00,5.62991,68.72,1.58124803927,0.0,100,7539,99.64,65.336
2020-05-01 05:45:00,5.66928,68.72,1.62929603264,0.0,100,7540,99.64,65.318
2020-05-01 05:50:00,5.9055,68.72,1.63681652143,0.0,100,7541,99.65,65.3
2020-05-01 05:55:00,5.78739,68.72,1.60324539069,0.0,100,7539,99.65,65.264
