,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
07/21/2020 11:45,-0.7874,-58.0,0.0,0.0,100,7781,99.35,94.604
07/21/2020 12:00,0.07874,84.938,0.1,0.0,100,7780,99.38,97.124
07/21/2020 12:15,-0.03937,83.03,0.0378442584717,0.0,100,7662,99.38,93.578
07/21/2020 12:30,-0.11811,81.878,0.0410204102987,0.0,100,7759,99.39,96.242
07/21/2020 12:45,-0.19685,77.882,0.0466659380314,0.0,100,7774,99.38,89.87
07/21/2020 13:00,-0.11811,76.55,1.09395636627,0.0,100,7777,99.38,86.396
07/21/2020 13:15,2.28346,80.978,1.23594743344,0.0,100,7784,99.37,84.524
07/21/2020 13:30,2.83464,84.794,1.10153930954,0.0,100,7783,99.36,83.624
07/21/2020 13:45,2.7559,83.876,1.11173172728,0.0,100,7786,99.35,83.138
07/21/2020 14:00,2.67716,83.21,1.11943788347,0.0,100,7781,99.33,82.832
07/21/2020 14:15,2.67716,82.526,1.11173172728,0.0,100,7781,99.32,82.634
07/21/2020 14:30,2.67716,81.932,1.10662378398,0.0,100,7786,99.32,82.382
07/21/2020 14:45,2.63779,81.446,1.1040786199,0.0,100,7786,99.32,82.238
07/21/2020 15:00,2.63779,80.996,1.10917481526,0.0,100,7789,99.3,82.094
07/21/2020 15:15,2.67716,80.618,1.11429453359,0.0,100,7790,99.29,82.094
07/21/2020 15:30,2.67716,80.294,1.11686324778,0.0,100,7789,99.28,82.13
07/21/2020 15:45,2.67716,80.006,1.1220184543,0.0,100,7791,99.26,82.184
07/21/2020 16:00,2.67716,79.772,1.1220184543,0.0,100,7791,99.24,82.22
07/21/2020 16:15,2.67716,79.502,1.11943788347,0.0,100,7793,99.24,82.292
07/21/2020 16:30,2.71653,79.322,1.1220184543,0.0,100,7788,99.23,82.346
07/21/2020 16:45,2.71653,78.998,1.12460497397,0.0,100,7789,99.22,82.328
07/21/2020 17:00,2.7559,78.836,1.12979591467,0.0,100,7790,99.22,82.31
07/21/2020 17:15,2.79527,78.638,1.13501081567,0.0,100,7665,99.21,82.346
07/21/2020 17:30,2.83464,78.458,1.10917481526,0.0,100,7789,99.19,82.364
07/21/2020 17:45,2.71653,78.44,1.10662378398,0.0,100,7796,99.18,82.328
07/21/2020 18:00,2.59842,78.35,1.1220184543,0.0,100,7792,99.18,82.202
07/21/2020 18:15,2.55905,78.26,1.13240036324,0.0,100,7791,99.18,82.112
07/21/2020 18:30,2.55905,78.134,1.12719745618,0.0,100,7791,99.19,82.04
07/21/2020 18:45,2.59842,78.08,1.11429453359,0.0,100,7792,99.2,81.896
07/21/2020 19:00,2.55905,77.936,1.10917481526,0.0,100,7793,99.21,81.734
07/21/2020 19:15,2.59842,77.9,1.10153930954,0.0,100,7791,99.22,81.59
07/21/2020 19:30,2.59842,77.774,1.09900583943,0.0,100,7790,99.23,81.41
07/21/2020 19:45,2.59842,77.72,1.10662378398,0.0,100,7793,99.25,81.194
07/21/2020 20:00,2.55905,77.72,1.1220184543,0.0,100,7789,99.26,80.96
07/21/2020 20:15,2.55905,77.594,1.13501081567,0.0,100,7790,99.27,80.744
07/21/2020 20:30,2.55905,77.54,1.15080038894,0.0,100,7795,99.27,80.51
07/21/2020 20:45,2.55905,77.486,1.1481536215,0.0,100,7792,99.28,80.168
07/21/2020 21:00,2.55905,77.36,1.14551294145,0.0,100,7792,99.29,79.862
07/21/2020 21:15,2.55905,77.288,1.13762728582,0.0,100,7791,99.3,79.61
07/21/2020 21:30,2.51968,77.18,1.12979591467,0.0,100,7788,99.32,79.412
07/21/2020 21:45,2.51968,77.054,1.11686324778,0.0,100,7792,99.35,79.34
07/21/2020 22:00,2.51968,76.964,1.10662378398,0.0,100,7792,99.36,79.286
07/21/2020 22:15,2.51968,76.82,1.10662378398,0.0,100,7793,99.38,79.304
07/21/2020 22:30,2.51968,76.82,1.10917481526,0.0,100,7792,99.39,79.358
07/21/2020 22:45,2.51968,76.658,1.10153930954,0.0,100,7786,99.4,79.34
07/21/2020 23:00,2.48031,76.64,1.10153930954,0.0,100,7794,99.4,79.358
07/21/2020 23:15,2.51968,76.532,1.09647819614,0.0,100,7792,99.4,79.268
07/21/2020 23:30,2.48031,76.46,1.08392691402,0.0,100,7787,99.4,79.196
07/21/2020 23:45,2.48031,76.298,1.08893009333,0.0,100,7786,99.39,79.106
07/22/2020 00:00,2.48031,76.262,1.0814339513,0.0,100,7793,99.39,78.89
07/22/2020 00:15,2.48031,76.1,1.0814339513,0.0,100,7699,99.39,79.43
07/22/2020 00:30,2.48031,76.028,1.0814339513,0.0,100,7768,99.38,79.25
07/22/2020 00:45,2.48031,75.92,1.08392691402,0.0,100,7770,99.39,78.944
07/22/2020 01:00,2.48031,75.92,1.0814339513,0.0,100,7775,99.38,78.728
07/22/2020 01:15,2.48031,75.74,1.0814339513,0.0,100,7772,99.38,78.566
07/22/2020 01:30,2.48031,75.74,1.0814339513,0.0,100,7770,99.37,78.368
07/22/2020 01:45,2.48031,75.596,1.0814339513,0.0,100,7773,99.36,78.278
07/22/2020 02:00,2.91338,75.56,1.07646521363,0.0,100,7773,99.35,78.224
07/22/2020 02:15,2.79527,75.686,1.07646521363,0.0,100,7777,99.33,78.008
07/22/2020 02:30,2.71653,75.812,1.07894672223,0.0,100,7776,99.32,77.792
07/22/2020 02:45,2.71653,75.92,1.07894672223,0.0,100,7775,99.31,77.666
07/22/2020 03:00,2.67716,75.92,1.07894672223,0.0,100,7774,99.3,77.666
