,in Water Level,°F Water Temperature,mS/cm EC, Sensor Metadata,% Battery Percent,mV Battery Voltage,kPa Reference Pressure,°F Logger Temperature
2020-05-01 00:00:00,8.34644,65.48,3.40408189701,0.0,100,7568,99.33,65.084
2020-05-01 00:05:00,8.38581,65.48,3.40408189701,0.0,98,7466,99.33,65.3
2020-05-01 00:10:00,8.34644,65.48,3.40408189701,0.0,98,7454,99.33,65.606
2020-05-01 00:15:00,8.2677,65.48,3.40408189701,0.0,98,7450,99.32,65.732
2020-05-01 00:20:00,8.22833,65.48,3.41192911622,0.0,100,7523,99.32,65.444
2020-05-01 00:25:00,8.22833,65.48,3.42767786546,0.0,100,7528,99.32,65.03
2020-05-01 00:30:00,8.18896,65.48,3.41979442514,0.0,100,7527,99.32,64.778
2020-05-01 00:35:00,8.14959,65.48,3.42767786546,0.0,100,7533,99.33,64.562
2020-05-01 00:40:00,8.11022,65.48,3.41979442514,0.0,100,7530,99.34,64.382
2020-05-01 00:45:00,8.11022,65.48,3.42767786546,0.0,100,7533,99.34,64.22
2020-05-01 00:50:00,8.07085,65.48,3.42767786546,0.0,100,7536,99.36,64.076
2020-05-01 00:55:00,8.07085,65.48,3.435579479,0.0,100,7535,99.35,63.968
2020-05-01 01:00:00,8.11022,65.48,3.42767786546,0.0,100,7536,99.35,63.896
2020-05-01 01:05:00,8.07085,65.48,3.42767786546,0.0,100,7537,99.34,63.86
2020-05-01 01:10:00,8.07085,65.48,3.435579479,0.0,100,7538,99.33,63.86
2020-05-01 01:15:00,8.11022,65.48,3.435579479,0.0,100,7539,99.33,63.878
2020-05-01 01:20:00,8.07085,65.48,3.435579479,0.0,100,7540,99.32,63.932
2020-05-01 01:25:00,8.07085,65.48,3.44349930763,0.0,100,7539,99.32,63.968
2020-05-01 01:30:00,8.03148,65.48,3.435579479,0.0,100,7538,99.32,64.022
2020-05-01 01:35:00,8.07085,65.48,3.42767786546,0.0,100,7538,99.33,64.058
2020-05-01 01:40:00,8.11022,65.48,3.435579479,0.0,100,7539,99.33,64.112
